SocialCue,ImageOrder,Participant_Gender,imageName,describeImage,judgement,character,appearance,WC,Sixltr,ppron,i,we,you,shehe,they,verb,adj,affect,posemo,negemo,social,family,friend,female,male,bio,body,health,sexual,ingest,work,leisure,home,money,relig,death,StrongNeg,StrongPos,WeakNeg,WeakPos,StrongSub,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
0,0,0,Fireman - WW,A fireman in front of a fire truck in full uniform with the hose over her shoulder,0,0,1,17,17.65,5.88,0,0,0,5.88,0,0,5.88,0,0,0,5.88,0,0,5.88,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Fireman - WW,A firefighter is wearing a brown and yellow jacket and has a yellow hat on and a fire hose hoisted over their shoulder.,0,0,1,23,17.39,4.35,0,0,0,0,4.35,13.04,4.35,0,0,0,4.35,0,0,0,0,8.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0
0,0,0,Fireman - WW,Firefighter holding a hose.  Image is stretched but it appears to be a female.  Very confident posture.,1,1,1,17,35.29,0,0,0,0,0,0,17.65,5.88,5.88,5.88,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,17.65,17.65,0,0,0,0,0,0,0,0,0,0
0,0,0,Fireman - WW,A white woman stands ready to fight fires and is pulling the hose out of the fire truck. She is in a fire suite and the red truck is in the background.,0,0,1,32,6.25,3.12,0,0,0,3.12,0,12.5,6.25,6.25,3.12,3.12,9.38,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
0,0,0,Fireman - WW,A female firefighter holding a fire hose over her shoulder. it is connected to a fire truck in the background.  It looks like the fire truck in the desert on sand with no buildings in the background,0,0,1,37,18.92,2.7,0,0,0,2.7,0,5.41,2.7,0,0,0,5.41,0,0,5.41,0,2.7,2.7,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0,5.41,5.41,5.41,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,AN AFRICAN AMERICAN POLICE OFFICER STANDING IN FRONT OF HIS POLICE CAR.,0,0,1,12,33.33,8.33,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,I am a male police officer who is dedicated to his job.,1,1,0,12,16.67,16.67,8.33,0,0,8.33,0,16.67,8.33,0,0,0,25,0,0,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,8.33,0,0,8.33,8.33,8.33,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,African American male cop,0,0,1,4,50,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,A sturdy african american police man is smiling with arms folded.  He is in a blue uniform.  He is carryign a gun. He is next to his patrol car.  In the background is an apartment building.,0,1,1,36,22.22,11.11,0,0,0,11.11,0,13.89,5.56,2.78,2.78,0,13.89,0,0,0,13.89,2.78,2.78,0,0,0,2.78,0,2.78,0,0,0,0,2.78,0,5.56,2.78,13.89,13.89,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,There is an African American police officer who is smiling standing in front of his police car. His arms are folded. ,0,1,1,21,23.81,9.52,0,0,0,9.52,0,14.29,0,4.76,4.76,0,14.29,0,0,0,9.52,4.76,4.76,0,0,0,9.52,0,0,0,0,0,0,4.76,0,0,4.76,9.52,9.52,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,A police officer is standing proudly next to his squad car.,1,1,0,11,27.27,9.09,0,0,0,9.09,0,9.09,9.09,9.09,9.09,0,18.18,0,9.09,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,This shows a cop posing in front of his police car and they are in front of an apartment complex,0,0,0,20,10,10,0,0,0,5,5,5,5,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,A policeman with a shaved head has his arms crossed in front of his police cruiser and is slightly smiling.,0,1,1,20,25,10,0,0,0,10,0,10,0,5,5,0,10,0,0,0,10,10,10,0,0,0,10,5,0,0,0,0,0,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,Black policeman posing confidently in front of his patrol car.  Bald.  Seems firm but friendly.,1,1,1,15,20,6.67,0,0,0,6.67,0,6.67,0,13.33,6.67,0,13.33,0,6.67,0,6.67,6.67,6.67,0,0,0,6.67,0,0,0,0,0,0,6.67,6.67,0,6.67,20,20,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,A police office stands proudly next to his patrol car. He looks to be an African American and its a cloudy day. There are apartments in the background.,0,0,1,28,17.86,7.14,0,0,0,7.14,0,10.71,3.57,3.57,3.57,0,7.14,0,0,0,7.14,0,0,0,0,0,7.14,0,3.57,0,0,0,0,0,0,0,0,10.71,10.71,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BM,This is an African American police officer standing in front of his police car.  There is a hotel in the background that is blurred in the image.  His hands are folded over his chest,0,0,1,34,17.65,8.82,0,0,0,8.82,0,11.76,0,0,0,0,8.82,0,0,0,8.82,5.88,5.88,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,African American female cop,0,0,1,4,50,0,0,0,0,0,0,0,25,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,A FEMALE POLICE OFFICER STANDING WITH HER ARMS CROSSED. ,0,0,0,9,33.33,11.11,0,0,0,11.11,0,0,11.11,0,0,0,22.22,0,0,22.22,0,11.11,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,I am a female police officer who is tough on crime.,0,1,0,11,9.09,9.09,9.09,0,0,0,0,18.18,18.18,9.09,0,0,18.18,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,9.09,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,A black female security officer stand with arms folded across her chest.  She has a severe haircut combed to one side.  She is carrying a gun and wearing a wedding band.,0,0,1,31,19.35,9.68,0,0,0,9.68,0,9.68,3.23,6.45,3.23,3.23,19.35,3.23,0,12.9,0,12.9,12.9,0,0,0,0,3.23,0,0,0,0,0,0,6.45,6.45,3.23,9.68,9.68,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,"There is a stern looking African American police officer that is glaring at the viewer, she has her arms folded and appears to be married (ring on hand), likewise she is wearing ear rings and has shor",0,0,1,37,24.32,8.11,0,0,0,8.11,0,24.32,0,0,0,0,10.81,2.7,0,8.11,0,10.81,10.81,0,0,0,2.7,0,0,0,0,0,5.41,0,0,0,5.41,10.81,0,5.41,0,0,0,0,0,0,0,5.41,0
0,0,0,Police - BW,A stock photo of a policewoman ,0,0,0,6,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,"a police officer stands, with arms crossed.",0,0,0,7,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,28.57,14.29,14.29,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,A policewoman is wearing her dark navy uniform and is standing in front of a red background. She has a stern look on her face and has her arms crossed.,0,0,1,30,20,13.33,0,0,0,13.33,0,20,3.33,0,0,0,13.33,0,0,13.33,0,10,10,0,0,0,3.33,0,0,0,0,0,3.33,0,3.33,3.33,3.33,6.67,6.67,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,"Black female police officer.  Seems very firm and no-nonsense, but also like she cares deeply for her community and is looking out for everyone.",1,1,1,25,20,8,0,0,0,8,0,16,4,4,4,0,20,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,4,4,4,0,8,16,8,4,0,0,0,0,4,0,0,0,0
0,0,0,Police - BW,A female police officer is standing in front of a red background with her arms crossed.,0,0,0,16,25,6.25,0,0,0,6.25,0,6.25,12.5,0,0,0,12.5,0,0,12.5,0,6.25,6.25,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - BW,a female police officer with her arms folded across her chest in full uniform. She does not look happy.  The photo is altered to make things look wider than they really are,0,1,1,32,9.38,12.5,0,0,0,9.38,3.12,18.75,15.62,3.12,3.12,0,15.62,0,0,12.5,0,6.25,6.25,0,0,0,3.12,0,0,0,0,0,0,3.12,0,3.12,3.12,6.25,6.25,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,White male cop,0,0,1,3,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,A MALE POLICE OFFICER STANDING IN FRONT OF HIS POLICE CAR.,0,0,0,11,18.18,9.09,0,0,0,9.09,0,0,0,0,0,0,18.18,0,0,0,18.18,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,I am a male police officer standing in front my car. ,0,0,0,11,18.18,18.18,18.18,0,0,0,0,9.09,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,A well grromed middle aged white male police officer in uniform is standing next to his squad car.  He is wearing a watch and a wedding ring.  In the background are trees and a home.,0,0,1,35,20,5.71,0,0,0,5.71,0,11.43,8.57,5.71,2.86,2.86,14.29,2.86,2.86,0,8.57,2.86,2.86,0,0,0,2.86,0,2.86,0,0,0,0,0,0,8.57,0,8.57,8.57,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,"There is a male police officer, white, standing in front of his police car which is parked in front of a home. He has his hands in front of him, he is not smiling nor is he angry looking. It is sunny ",0,0,1,42,9.52,14.29,0,0,0,14.29,0,16.67,4.76,7.14,4.76,2.38,16.67,0,0,0,16.67,2.38,2.38,0,0,0,4.76,0,2.38,0,0,0,2.38,2.38,0,4.76,4.76,11.9,4.76,7.14,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,A policeman in front of his car and in front of an apartment complex,0,0,0,14,21.43,7.14,0,0,0,7.14,0,0,7.14,0,0,0,7.14,0,0,0,7.14,0,0,0,0,0,7.14,0,7.14,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,An officer stands in front of their squad car.,0,0,0,9,11.11,11.11,0,0,0,0,11.11,0,0,0,0,0,22.22,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,A policeman is wearing a navy blue uniform and is standing with his hands together in front of his police cruiser.,0,0,1,21,28.57,9.52,0,0,0,9.52,0,14.29,4.76,0,0,0,14.29,0,0,0,9.52,9.52,9.52,0,0,0,9.52,4.76,0,0,0,0,0,0,0,4.76,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,A man stands in front of his cop car. He is a white man and there is a large house in the background.,0,0,1,23,4.35,8.7,0,0,0,8.7,0,8.7,8.7,0,0,0,17.39,0,0,0,17.39,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,8.7,0,8.7,8.7,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WM,A police officer in full uniform with his hands near his waist in a relaxed pose.  A emotionless face staring straight forward,0,1,1,22,31.82,9.09,0,0,0,9.09,0,4.55,9.09,4.55,4.55,0,9.09,0,0,0,9.09,13.64,13.64,0,0,0,4.55,4.55,0,0,0,0,0,0,0,13.64,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,A FEMALE POLICE OFFICER STANDING WITH HER ARMS CROSSED. ,0,0,0,9,33.33,11.11,0,0,0,11.11,0,0,11.11,0,0,0,22.22,0,0,22.22,0,11.11,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,Hispanic female cop,0,0,1,3,33.33,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,I am a female police officer who is tough on crime.,0,0,1,11,9.09,9.09,9.09,0,0,0,0,18.18,18.18,9.09,0,0,18.18,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,9.09,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,A light skinned female security officer is standing with arms folded.  She is in a uniform with a cap.  She is carrying a baton and handcuffs.  She is wearing a blue tie.,0,0,1,32,25,9.38,0,0,0,9.38,0,15.62,6.25,3.12,3.12,0,12.5,0,0,12.5,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,9.38,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,There is a female Latino police officer who is sternly looking at the viewer. She has her arms folded. ,0,0,1,19,15.79,10.53,0,0,0,10.53,0,21.05,5.26,0,0,0,21.05,0,0,15.79,0,5.26,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,10.53,10.53,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,A police officer stares sternly into the camera with arms folded.,0,0,0,11,18.18,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,A police woman with her arms crossed in full uniform,0,0,1,10,20,10,0,0,0,10,0,0,10,0,0,0,20,0,0,20,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,"A policewoman has her arms crossed and has a strong defiant look on her face, she is wearing a light blue uniform and has a black hat on.",0,1,1,28,17.86,10.71,0,0,0,10.71,0,21.43,7.14,3.57,3.57,0,10.71,0,0,10.71,0,10.71,10.71,0,0,0,3.57,0,0,0,0,0,3.57,0,3.57,10.71,3.57,7.14,3.57,3.57,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,"Stern female officer, probably Latina.  She seems very firm and by-the-books.",1,1,1,13,15.38,7.69,0,0,0,7.69,0,7.69,7.69,0,0,0,15.38,0,0,15.38,0,0,0,0,0,0,7.69,7.69,0,0,0,0,7.69,0,0,0,7.69,38.46,15.38,7.69,0,0,0,0,15.38,0,0,0,0
0,0,0,Police - WW,A woman in a police uniform stands with her arms crossed. She has a baton and handcuffs on her belt.,0,0,0,20,15,15,0,0,0,15,0,5,0,0,0,0,20,0,0,20,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,10,10,0,0,0,0,0,0,0,0,0,0
0,0,0,Police - WW,A feale police officer with her hands folded over her chest staring straight forward with no smile on her face.  Her shirt is light blue with black highlights and black tie. She has a pair of handcu,0,1,1,37,13.51,13.51,0,0,0,13.51,0,8.11,5.41,2.7,2.7,0,13.51,0,0,13.51,0,10.81,10.81,0,0,0,2.7,0,0,0,0,0,0,2.7,5.41,5.41,2.7,5.41,5.41,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,"a bartender poses in front of a bunch of mixed drinks, holding fruits",0,0,0,13,15.38,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,15.38,0,0,0,15.38,0,7.69,0,0,0,0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,A bartender,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,A cook stands behind a decorated counter with drinks and food. Holding two fruits,0,0,0,14,21.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,28.57,0,21.43,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,Man in long sleeved white shirt and apron holding two oranges while standing behind a counter.,0,0,1,16,31.25,0,0,0,0,0,0,0,6.25,0,0,0,6.25,0,0,0,6.25,6.25,6.25,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,6.25,6.25,6.25,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,"A male bartender stands behind a bar, while holding fruit in one hand. There are a variety of mixed drinks and alcohol bottles on the bar in front of him, as well as a basket of fruit.",0,0,0,37,13.51,2.7,0,0,0,2.7,0,2.7,10.81,2.7,2.7,0,5.41,0,0,0,5.41,18.92,2.7,2.7,0,16.22,0,10.81,0,0,0,0,0,0,5.41,2.7,0,10.81,5.41,5.41,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,A smiling bartender who is male african american folding his hands holding fruit in his hands. There are a variety of several drinks made in front of him.,0,1,1,28,28.57,10.71,0,0,0,10.71,0,10.71,3.57,3.57,3.57,0,17.86,0,0,0,14.29,14.29,7.14,0,0,7.14,0,3.57,0,0,0,0,0,3.57,0,0,3.57,7.14,7.14,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,An african-american male bartender holds fruit behind a bar that is lined with many different filled martini glasses. There are more bowls of fruit to his side and more alcohol in a bucket. He is wear,0,0,1,37,18.92,5.41,0,0,0,5.41,0,10.81,8.11,0,0,0,8.11,0,0,0,8.11,16.22,2.7,2.7,0,13.51,0,8.11,0,0,0,0,0,0,2.7,0,0,8.11,5.41,0,0,0,0,0,2.7,0,0,0,0
0,0,1,Barman - BM,A man is in a kitchen and he is smiling and holding 2 fruits that seem to be mangoes or papaya. He has apron on. In front of him are wine glasses poured with different drinks. Behind him are also wi,0,1,1,41,14.63,9.76,0,0,0,9.76,0,17.07,2.44,2.44,2.44,0,12.2,0,0,0,12.2,9.76,0,0,0,9.76,0,4.88,2.44,0,0,0,0,2.44,0,0,2.44,7.32,7.32,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,"I am a bartender with natural flare. I like to give you fresh vibrant flavors with your poison. When you need a pick me up, come see me and I will wow your senses. ",1,1,0,34,11.76,26.47,14.71,0,11.76,0,0,23.53,5.88,8.82,5.88,2.94,14.71,0,0,0,0,2.94,0,2.94,0,0,0,0,0,0,0,0,2.94,11.76,2.94,5.88,14.71,11.76,8.82,2.94,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BM,I am a bartender in a socialite bar. I am not gay but this haircut was suggested by a gay friend who insisted it would improve business. So far so good. ,1,1,1,31,22.58,6.45,6.45,0,0,0,0,12.9,9.68,6.45,6.45,0,9.68,0,3.23,0,0,12.9,3.23,0,6.45,3.23,3.23,3.23,0,3.23,0,0,0,0,3.23,9.68,0,9.68,9.68,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,a bartender pouring out liquor from a large bottle,0,0,0,9,22.22,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,A bartender,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,A bartender serves a drink into a silver cup,0,0,0,9,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,Bartender with an annoyed face pouring alcohol into a mixing cup.,1,1,0,11,36.36,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0,18.18,9.09,9.09,0,9.09,0,9.09,0,0,0,0,9.09,0,0,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,A woman bartender pours alcohol from a bottle into a shaker. She appears to be in a nightclub.,0,0,0,18,22.22,5.56,0,0,0,5.56,0,11.11,0,5.56,0,5.56,11.11,0,0,11.11,0,5.56,0,5.56,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,An african american lady who is wearing a black and white design dress pouring a drink. There are a few bottles of alcohol on the side of her. ,0,0,1,28,21.43,3.57,0,0,0,3.57,0,10.71,7.14,0,0,0,10.71,0,0,7.14,0,10.71,3.57,3.57,0,7.14,0,7.14,0,0,0,0,0,0,3.57,3.57,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,"A lady is in the counter, probably in a bar, and she is preparing drinks. She has really large earings, and she is surrounded by different drinks.",0,0,1,27,22.22,11.11,0,0,0,11.11,0,14.81,7.41,0,0,0,14.81,0,0,14.81,0,11.11,0,0,0,11.11,0,11.11,0,0,0,0,0,0,3.7,3.7,0,18.52,7.41,11.11,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,A young african-american female bartender pours alcohol from a glass bottle to a stainless steel cup. She is wearing a black and white form-fitting geometric dress and large gold earings. She appears ,0,0,1,34,29.41,5.88,0,0,0,5.88,0,8.82,11.76,0,0,0,8.82,0,0,8.82,0,5.88,2.94,2.94,0,2.94,0,2.94,0,0,0,0,0,2.94,2.94,11.76,2.94,11.76,5.88,0,0,0,0,0,5.88,0,0,0,0
0,0,1,Barman - BW,She is a female bartender at a club in the city. She is single and wishes she did something else for a living. She used to like bartending but is tired of guys coming on to her. Her job performance ,0,1,0,39,12.82,15.38,0,0,0,15.38,0,23.08,7.69,2.56,2.56,0,20.51,0,2.56,17.95,2.56,5.13,0,5.13,0,0,5.13,2.56,0,0,0,0,2.5,5,0,0,7.5,7.5,7.5,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - BW,I have recently beat alcoholism. The best way to prove this is to be a bar tender. ,0,0,0,17,11.76,5.88,5.88,0,0,0,0,17.65,17.65,11.76,11.76,0,0,0,0,0,0,17.65,0,11.76,0,11.76,0,11.76,0,0,0,0,0,5.88,5.88,5.88,5.88,11.76,11.76,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WM,a bartender guy smiles cheesily,0,1,0,5,40,0,0,0,0,0,0,0,0,20,20,0,20,0,20,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WM,A bartender,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WM,Smiling white bartender with a black uniform and striped tie standing behind the bar.,0,1,1,14,35.71,0,0,0,0,0,0,0,7.14,7.14,7.14,0,0,0,0,0,0,7.14,0,0,0,7.14,0,7.14,0,0,0,0,0,7.14,14.29,14.29,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WM,A bartender wearing a tie stands behind the wooden counter smiling ,0,1,1,11,36.36,0,0,0,0,0,0,9.09,0,9.09,9.09,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WM,A smiling male bartender stands behind a bar. On the bar in front of him are many alcohol bottles.,0,1,0,19,21.05,5.26,0,0,0,5.26,0,5.26,0,5.26,5.26,0,10.53,0,0,0,10.53,15.79,0,5.26,0,15.79,0,15.79,0,0,0,0,0,5.26,10.53,0,5.26,10.53,10.53,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WM,A white smiling man behind a bar with several bottles  in front of him. ,0,1,1,14,21.43,7.14,0,0,0,7.14,0,0,7.14,7.14,7.14,0,14.29,0,0,0,14.29,7.14,0,0,0,7.14,0,7.14,0,0,0,0,0,7.14,7.14,7.14,7.14,7.14,7.14,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WM,A barista is photographed smiling and surroundedwith drinks.,0,1,0,8,50,0,0,0,0,0,0,12.5,0,12.5,12.5,0,0,0,0,0,0,12.5,0,0,0,12.5,0,12.5,0,0,0,0,0,12.5,0,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WM,A middle-aged white male bartender wears a black 3/4 length dress shirt and black apron. He stands behind a bar in a friendly pose. The bar is stocked with coordinating size and style bottles and yell,1,1,1,38,13.16,2.63,0,0,0,2.63,0,10.53,5.26,5.26,0,2.63,7.89,0,2.63,0,5.26,10.53,5.26,0,0,5.26,2.63,5.26,0,0,0,0,0,2.63,10.53,2.63,2.63,10.53,5.26,0,0,0,0,0,2.63,0,0,0,2.63
0,0,1,Barman - WM,David is a 40-something bar owner who is gay. He & his partner Spencer have been together for 12 years. His bar is very popular and he and Spencer are able to live well. David is very happy with his,0,1,1,40,15,12.5,0,0,0,12.5,0,20,7.5,7.5,7.5,0,25,0,2.5,0,12.5,10,0,2.5,2.5,5,0,5,0,0,0,0,0,2.5,5,10,2.5,12.5,7.5,0,0,0,0,0,2.5,0,0,0,2.5
0,0,1,Barman - WM,A short-haired white bartender standing behind a bar with a variety of liquor and drink mixes on it.,0,0,1,19,15.79,0,0,0,0,0,0,0,15.79,0,0,0,0,0,0,0,0,15.79,0,0,0,15.79,0,15.79,0,0,0,0,0,0,5.26,5.26,0,10.53,5.26,0,0,0,0,0,5.26,0,0,0,0
0,0,1,Barman - WW,A person pouring a drink.,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WW,A smiling bartender pours a drink into a glass ,0,1,0,9,22.22,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,11.11,0,0,0,11.11,0,11.11,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WW,Female bartender with a mischievous smile pouring a drink.,0,1,0,9,33.33,0,0,0,0,0,0,0,11.11,11.11,11.11,0,11.11,0,0,11.11,0,11.11,0,0,0,11.11,0,11.11,0,0,0,0,11.11,11.11,0,0,22.22,11.11,11.11,0,0,0,0,0,0,0,0,0,0
0,0,1,Barman - WW,A smiling woman who is a bartender pouring a drink into glass. There is a variety of alcohol behind her as well as glasses,0,1,0,24,25,4.17,0,0,0,4.17,0,8.33,12.5,8.33,8.33,0,12.5,0,0,8.33,0,8.33,0,4.17,0,8.33,0,8.33,0,0,0,0,0,4.17,0,4.17,4.17,4.17,4.17,0,0,0,0,0,0,0,0,0,0
